Wall time,Step,Value
1712012843.2397232,2656,0.026992492377758026
1712013146.3484995,2752,0.001948074670508504
1712013198.984453,2768,0.0026816220488399267
1712013251.2612755,2784,0.0034825094044208527
1712013397.301016,2832,0.03637365996837616
1712013446.3722677,2848,0.002207136480137706
1712013496.930035,2864,0.0025719935074448586
1712013703.0119004,2928,0.003055061213672161
1712013853.4380546,2976,0.0021774116903543472
1712013903.8346515,2992,0.003850017674267292
1712013955.988416,3008,0.014110611751675606
1712014165.9982607,3072,0.0016481003258377314
1712014216.960053,3088,0.017584729939699173
1712014268.4303381,3104,0.011674690060317516
1712014633.453801,3216,0.03582122176885605
1712014785.3908708,3264,0.01713615655899048
1712014835.8649385,3280,0.0030444320291280746
1712014887.0894568,3296,0.0009979302994906902
1712014939.3347013,3312,0.0006664703832939267
1712015041.1366446,3344,0.011814522556960583
1712015144.3758016,3376,0.0016181324608623981
1712015248.2336955,3408,0.0025587924756109715
1712015351.0980506,3440,0.0028641459066420794
1712015453.4782984,3472,0.0038471929728984833
1712015503.6990647,3488,0.036776695400476456
1712015660.8463278,3536,0.012613803148269653
1712015713.1422107,3552,0.023442218080163002
1712015762.7842069,3568,0.007248732261359692
1712015814.5557392,3584,0.011968577280640602
1712015917.2890923,3616,0.004370508715510368
1712016174.2803974,3696,0.003636498935520649
1712016687.4274688,3856,0.0032886320259422064
1712016794.8368719,3888,0.0024877970572561026
1712016951.0659451,3936,0.020496854558587074
1712017002.9060712,3952,0.010914226993918419
1712017054.677206,3968,0.0017668912187218666
1712017466.186717,4096,0.0024321891833096743
1712017670.113747,4160,0.002856102306395769
1712017721.9698842,4176,0.014379136264324188
1712017772.477017,4192,0.03775491937994957
1712017880.9345982,4224,0.004564649425446987
1712018290.3853838,4352,0.0013590940507128835
1712018339.7021022,4368,0.018623266369104385
1712018493.346078,4416,0.001908322679810226
1712018597.6343555,4448,0.0025171113666146994
1712018698.7734585,4480,0.0008952703792601824
1712018804.570245,4512,0.001602028962224722
1712018904.733446,4544,0.0011761578498408198
1712018956.082899,4560,0.002636041957885027
1712019059.171555,4592,0.0006292241741903126
1712019162.1632922,4624,0.0011643117759376764
1712019213.545274,4640,0.006856051739305258
1712019316.808107,4672,0.006313762627542019
1712019574.309545,4752,0.003619479713961482
1712019625.207766,4768,0.004770571365952492
1712019676.0879421,4784,0.004209422972053289
1712019729.2942739,4800,0.003504641354084015
1712020137.963435,4928,0.015158070251345634
1712020239.1879673,4960,0.0012485450133681297
1712020291.760982,4976,0.0017588974442332983
1712020445.815416,5024,0.0016146088019013405
1712020654.6452932,5088,0.0020811851136386395
1712020761.229475,5120,0.004602900240570307
1712020814.4738903,5136,0.015412815846502781
1712020971.2873325,5184,0.002209331840276718
1712021074.3208227,5216,0.014778843149542809
1712021332.9552634,5296,0.015476617962121964
1712021436.3423824,5328,0.003951727878302336
1712021486.5434916,5344,0.003121735993772745
1712021751.23336,5424,0.013130159117281437
1712021802.6255796,5440,0.021311309188604355
1712021907.817892,5472,0.0032682130113244057
1712022065.9593954,5520,0.021167712286114693
1712022170.5300486,5552,0.0041396114975214005
1712022222.0241232,5568,0.0035762412007898092
1712022428.66853,5632,0.00245571113191545
1712022533.1890066,5664,0.0023864577524363995
1712022636.6488202,5696,0.012122788466513157
1712022845.311122,5760,0.0032784808427095413
1712023051.8833592,5824,0.002293696627020836
1712023105.0215962,5840,0.012273348867893219
1712023155.7162278,5856,0.01285338494926691
1712023207.9244428,5872,0.012359521351754665
1712023252.918401,5888,0.002905800938606262
1712023305.561969,5904,0.012752297334372997
1712023676.870942,6016,0.004728173371404409
1712023820.5293152,6064,0.004389056004583836
1712023864.4067864,6080,0.0040828511118888855
1712024221.452368,6208,0.019631821662187576
1712024387.417469,6272,0.007056994363665581
1712024439.839679,6288,0.0051147788763046265
1712024483.9181097,6304,0.005130949430167675
1712024533.7418644,6320,0.003962806425988674
1712024587.0069695,6336,0.005474095698446035
1712024743.3192701,6384,0.03762110322713852
1712024992.410798,6464,0.0031621907837688923
1712025091.0618696,6496,0.002682684687897563
1712025274.5318081,6560,0.018104499205946922
1712025327.6544266,6576,0.018722061067819595
1712025531.611258,6640,0.0010553612373769283
1712025582.3381054,6656,0.001778930425643921
1712025635.6064894,6672,0.01810310035943985
1712025791.9695559,6720,0.0031764633022248745
1712025947.5781882,6768,0.001807991648092866
1712026000.4701443,6784,0.0015061729354783893
1712026157.3206878,6832,0.0019120610086247325
1712026206.4494717,6848,0.0016793461982160807
1712026404.4822326,6912,0.0011132867075502872
1712026657.8226726,6992,0.0007824694621376693
1712026709.9307134,7008,0.000965383427683264
1712026764.2553923,7024,0.0009340184042230248
1712026869.436136,7056,0.01803000085055828
1712026922.6499748,7072,0.0006812646170146763
1712026974.296312,7088,0.0003915752749890089
1712027079.1271906,7120,0.012616557069122791
1712027132.353348,7136,0.0010292280931025743
1712027185.3194137,7152,0.0009783939458429813
1712027237.1466153,7168,0.012105596251785755
1712027446.0956917,7232,0.0009726551361382008
1712027552.2438745,7264,0.001956070540472865
1712027604.4761195,7280,0.011424736119806767
1712027648.4542303,7296,0.0005233316915109754
1712027753.2638822,7328,0.0015550965908914804
1712027961.6738007,7392,0.01974700205028057
1712028014.9510791,7408,0.0011698468588292599
1712028223.2733128,7472,0.0008908227900974452
1712028273.6921334,7488,0.0008713050629012287
1712028376.3538907,7520,0.0007450793636962771
1712028481.6101224,7552,0.0013673286885023117
1712028687.0714452,7616,0.002176798414438963
1712028739.7582827,7632,0.0016872528940439224
1712028891.9435616,7680,0.0044315410777926445
1712028943.3185682,7696,0.006133173126727343
1712028986.4054887,7712,0.022038783878087997
1712029038.685081,7728,0.006544833071529865
1712029142.8589787,7760,0.004698149859905243
1712029194.0774975,7776,0.022578246891498566
1712029353.3277538,7824,0.021954698488116264
1712029404.3007274,7840,0.019959883764386177
1712029454.3965678,7856,0.019603626802563667
1712029559.4556358,7888,0.0030139468144625425
1712029713.1755517,7936,0.0031391745433211327
1712029912.1342468,8000,0.002115554641932249
1712030118.4283726,8064,0.01426791399717331
1712030167.6725194,8080,0.0013145033735781908
1712030311.8725863,8128,0.0021434768568724394
1712030468.384108,8176,0.015840092673897743
1712030519.3126872,8192,0.0057288045063614845
1712030571.2691023,8208,0.004613026976585388
1712030621.7837045,8224,0.0044590868055820465
1712030671.8027356,8240,0.004611621610820293
1712030723.3636014,8256,0.004276780411601067
1712030877.4637537,8304,0.002046857262030244
1712030930.1303916,8320,0.0015063611790537834
1712030983.417924,8336,0.01245229970663786
1712031036.6836212,8352,0.002190864644944668
1712031195.5784843,8400,0.0017003031680360436
1712031556.80264,8512,0.0018005960155278444
1712031709.3883636,8560,0.0018808010499924421
1712031761.1379464,8576,0.0017544585280120373
1712031868.284022,8608,0.003957442007958889
1712031919.5440614,8624,0.0028243009001016617
1712031970.4359975,8640,0.003283419646322727
1712032064.784462,8672,0.014058370143175125
1712032133.1157668,8704,0.0029551777988672256
1712032187.8192215,8736,0.0010277990950271487
1712032241.5286012,8768,0.003349203383550048
1712032265.9006817,8784,0.011022979393601418
1712032356.7837844,8832,0.012416763231158257
1712032422.899519,8864,0.0027965656481683254
1712032532.3237002,8912,0.0029257687274366617
1712032556.0704994,8928,0.002287362003698945
1712032783.7242408,9024,0.0028698965907096863
1712032833.3765378,9040,0.0016815757844597101
1712032871.0949898,9056,0.003612097352743149
1712033068.296403,9120,0.003157068509608507
1712033214.3866837,9168,0.002308201976120472
1712033314.6968243,9200,0.00299836415797472
1712033467.0044398,9248,0.0019171121530234814
1712033675.3999736,9312,0.021532578393816948
1712033880.6687992,9376,0.001451419317163527
1712033930.6682003,9392,0.003293102839961648
1712033982.0521863,9408,0.01103074848651886
1712034076.2982671,9440,0.0019251261837780476
1712034177.8098936,9472,0.019992604851722717
1712034228.0335548,9488,0.0016542822122573853
1712034279.173159,9504,0.0011003079125657678
1712034383.232796,9536,0.013519220054149628
1712034474.9585814,9568,0.011623973958194256
1712034556.1531405,9600,0.012273247353732586
1712034607.7231867,9616,0.003048849757760763
1712034762.0392933,9664,0.0018826639279723167
1712034814.297912,9680,0.0014186549233272672
1712035057.5172875,9760,0.00229922728613019
1712035148.9056344,9792,0.001289041480049491
1712035293.2733083,9840,0.0034049346577376127
1712035344.4473994,9856,0.0016315736575052142
1712035446.3522341,9888,0.004748807288706303
1712035547.1283293,9920,0.003474464640021324
1712035648.260079,9952,0.011827277950942516
1712035751.7446873,9984,0.002306822221726179
1712035803.5287833,10000,0.012204189784824848
1712035959.602725,10048,0.002758222632110119
1712036063.251752,10080,0.01942559704184532
1712036113.5485306,10096,0.021510552614927292
1712036312.4655612,10160,0.0017191721126437187
1712036508.482,10224,0.002406205516308546
1712036651.0632606,10272,0.011784638278186321
1712036688.6695142,10288,0.0034159941133111715
1712036739.8950725,10304,0.004012094810605049
1712036777.1606476,10320,0.002205833327025175
1712036819.553771,10336,0.0021946218330413103
1712037041.5291514,10416,0.0029079332016408443
1712037146.5379379,10448,0.002510952763259411
1712037188.9242957,10464,0.0028386577032506466
1712037234.4060516,10480,0.0011466825380921364
1712037280.6592765,10496,0.0020182179287075996
1712037329.6068494,10512,0.003677052678540349
1712037480.6587822,10560,0.0020779739134013653
1712037583.8941047,10592,0.011411520652472973
1712037939.9165072,10704,0.0008839039946906269
1712038076.1627355,10752,0.0012391149066388607
1712038281.81879,10832,0.0014541728887706995
1712038331.928127,10848,0.0023593043442815542
1712038383.7789154,10864,0.0017659233417361975
1712038533.1235795,10912,0.0007625794969499111
1712038622.8662217,10944,0.0015854611992835999
1712038670.0180485,10960,0.002955913543701172
1712038722.0939958,10976,0.0012960442109033465
1712038879.452235,11024,0.001189625239931047
1712039125.686072,11104,0.0017424190882593393
1712039228.514618,11136,0.0011981597635895014
1712039336.4638994,11168,0.0027522980235517025
1712039386.9578817,11184,0.0015093700494617224
1712039493.3220327,11216,0.012383537366986275
1712039649.4100978,11264,0.0026218462735414505
1712039700.4675794,11280,0.0018383654532954097
1712039802.0240226,11312,0.0017143399454653263
1712040006.5739274,11376,0.004175715614110231
1712040057.5045223,11392,0.0015821745619177818
1712040159.9992456,11424,0.003578023985028267
1712040308.6098256,11472,0.001587255159392953
1712040410.967129,11504,0.0019716795068234205
1712040562.478467,11552,0.003188967239111662
1712040612.1903794,11568,0.003328322432935238
1712040714.172167,11600,0.004020276479423046
1712040816.5821216,11632,0.016067463904619217
1712040869.0705206,11648,0.01652926206588745
1712040969.3180048,11680,0.0014253250556066632
1712041022.9675632,11696,0.0022626291029155254
1712041125.304512,11728,0.002614116296172142
1712041169.6281497,11744,0.0036577796563506126
1712041220.8486466,11760,0.00259854132309556
1712041482.3658693,11840,0.0011674495181068778
1712041681.2596416,11904,0.003402979578822851
1712041733.4082263,11920,0.0006792466738261282
1712041781.845554,11936,0.0019457174930721521
1712042389.072062,12128,0.0030546875204890966
1712042490.4328377,12160,0.0007458835607394576
1712042779.5418146,12256,0.0020445887930691242
1712042818.1468124,12272,0.02505405992269516
1712042973.096639,12320,0.0015519910957664251
1712043016.266366,12336,0.002263195114210248
1712043171.2774956,12384,0.01040619146078825
1712043325.8810308,12432,0.013244257308542728
1712043370.3411856,12448,0.001957376953214407
1712043470.5157046,12480,0.012552287429571152
1712043520.4098186,12496,0.003998958505690098
1712043574.9001637,12512,0.0032504538539797068
1712043627.1020153,12528,0.0041734883561730385
1712043678.1545708,12544,0.011208380572497845
1712043985.2689676,12640,0.0028725014999508858
1712044137.7540362,12688,0.0033128145150840282
1712044551.467492,12816,0.006100614555180073
1712044807.2371137,12896,0.01636168733239174
1712044860.4743183,12912,0.0017001357628032565
1712044909.2686422,12928,0.002220102585852146
1712044960.2855458,12944,0.002328474773094058
1712045115.6324139,12992,0.01128490548580885
1712045532.3810203,13120,0.020264171063899994
1712045582.86902,13136,0.013049690052866936
1712045997.208547,13264,0.0017913939664140344
1712046050.468467,13280,0.009858021512627602
1712046253.9001741,13344,0.0022948766127228737
1712046305.9782095,13360,0.0027329144068062305
1712046409.1274295,13392,0.0014363240916281939
1712046460.8841324,13408,0.002122636418789625
1712046503.7279205,13424,0.010463854297995567
1712046606.0575728,13456,0.019403263926506042
1712046656.170431,13472,0.0052981069311499596
1712046811.1779988,13520,0.020012276247143745
1712046915.2172582,13552,0.016926880925893784
1712047174.3121014,13632,0.0030980086885392666
1712047225.7746546,13648,0.004357610829174519
1712047383.375072,13696,0.0037168962880969048
1712047539.2355962,13744,0.004513509105890989
1712047695.8723364,13792,0.0027375100180506706
1712047798.5616515,13824,0.006075319834053516
1712047957.7486997,13872,0.004177870228886604
1712048011.3287272,13888,0.002025516238063574
1712048220.8924856,13952,0.0034510509576648474
1712048270.7256985,13968,0.015172924846410751
1712048942.6023667,14176,0.002615714445710182
1712048995.2316647,14192,0.018229713663458824
1712049043.1621752,14208,0.002397562377154827
1712049249.8730817,14272,0.013984095305204391
1712049353.446021,14304,0.006307694129645824
1712049506.6337686,14352,0.002468629740178585
1712049609.4655585,14384,0.0038335127755999565
1712049661.967797,14400,0.003435343038290739
1712049816.652448,14448,0.004444507881999016
1712049866.7079258,14464,0.00359320268034935
1712049963.2123566,14496,0.0032753266859799623
1712050119.0381458,14544,0.0019987905398011208
1712050168.3281026,14560,0.004370040725916624
1712050272.6333418,14592,0.0027999132871627808
1712050315.3386445,14608,0.004352777265012264
1712050470.5152,14656,0.003592934925109148
1712050674.5914085,14720,0.011381431482732296
1712050724.526266,14736,0.003368519712239504
1712050826.9195013,14768,0.010755316354334354
1712050929.7192574,14800,0.002609419636428356
1712051125.1805995,14864,0.01787710376083851
1712051176.6233957,14880,0.005392000079154968
1712051272.0517986,14912,0.006114835385233164
1712051323.1351898,14928,0.003385342424735427
1712051373.2566962,14944,0.0034582207445055246
1712051427.817998,14960,0.0050607966259121895
1712051522.1190035,14992,0.003928306978195906
1712051729.726743,15056,0.00200795684941113
1712051834.2815156,15088,0.0025637513026595116
1712051886.814587,15104,0.015621545724570751
1712052040.194642,15152,0.019499432295560837
1712052248.951623,15216,0.01927829533815384
1712052403.0786836,15264,0.0383293442428112
1712052560.8261688,15312,0.003197734011337161
1712052614.3488019,15328,0.0036812610924243927
1712052819.6296382,15392,0.007930082269012928
1712052923.3791914,15424,0.009288804605603218
1712052973.5061343,15440,0.006355271674692631
1712053077.314374,15472,0.007017940282821655
1712053179.970501,15504,0.005881925579160452
1712053232.363191,15520,0.002073862124234438
1712053386.1016226,15568,0.0018889340572059155
1712053644.3305516,15648,0.012910693883895874
1712053747.309876,15680,0.002472381107509136
1712053800.8041167,15696,0.0017783360090106726
1712053953.6987321,15744,0.003094489686191082
1712054152.4760537,15808,0.0037587862461805344
1712054353.0689294,15872,0.002029934898018837
1712054456.5028856,15904,0.0023797275498509407
1712054558.096954,15936,0.0018543167971074581
1712054662.201624,15968,0.002212265972048044
1712054763.9446244,16000,0.002475172746926546
1712054813.850809,16016,0.014876454137265682
1712054965.8500357,16064,0.0022554530296474695
1712055016.7119296,16080,0.001857132650911808
1712055070.2274485,16096,0.0017385657411068678
1712055170.7810097,16128,0.0024590794928371906
1712055419.9155903,16208,0.007204954046756029
1712055522.0639877,16240,0.007809699513018131
1712055626.4063153,16272,0.01713898405432701
1712055730.6088948,16304,0.021619100123643875
1712055989.687244,16384,0.004527993034571409
1712056198.4555407,16448,0.01495067123323679
1712056301.4474766,16480,0.016798825934529305
1712056354.2746227,16496,0.020307181403040886
1712056673.0860887,16592,0.02011660300195217
1712056724.6817477,16608,0.00357817392796278
1712056775.805187,16624,0.005858595483005047
1712056828.502481,16640,0.024426694959402084
1712056881.0567195,16656,0.009683162905275822
1712057087.7917216,16720,0.0026384834200143814
1712057243.6270118,16768,0.0033056072425097227
1712057550.6796062,16864,0.004848144017159939
1712057604.322297,16880,0.0030919737182557583
1712057758.7299826,16928,0.013684220612049103
1712057862.0728114,16960,0.005675090476870537
1712057913.8038733,16976,0.004510189406573772
1712057964.78129,16992,0.006865636445581913
1712058065.8836389,17024,0.006176461931318045
1712058220.4626145,17072,0.004596453160047531
1712058321.7121873,17104,0.013497844338417053
1712058423.9957461,17136,0.0054307482205331326
1712058475.177346,17152,0.0034533096477389336
1712058526.6345792,17168,0.0048963697627186775
1712058575.9847758,17184,0.002203552983701229
1712058628.7365243,17200,0.012182791717350483
1712058681.1030886,17216,0.004005555994808674
1712058827.0095563,17264,0.0028991776052862406
1712058878.3641286,17280,0.00465029664337635
1712058983.8955264,17312,0.0069566760212183
1712059028.2659807,17328,0.01779293455183506
1712059077.0917006,17344,0.007608709391206503
1712059175.926253,17392,0.02895927056670189
1712059202.028756,17408,0.0028902823105454445
1712059247.027201,17424,0.00523283751681447
1712059356.9848764,17488,0.0026062435936182737
1712059583.0142138,17600,0.012100649997591972
1712059650.0268388,17632,0.013707075268030167
1712059723.3854403,17664,0.0016122038941830397
1712059767.226568,17680,0.0016373575199395418
1712059804.2963452,17696,0.0013017847668379545
1712059945.5669994,17744,0.001658430090174079
1712060039.9181037,17776,0.01278219185769558
1712060144.6638775,17808,0.005127127282321453
1712060194.2960982,17824,0.0034173750318586826
1712060288.518213,17856,0.003588778665289283
1712060531.5965428,17936,0.0117423627525568
1712060618.7530146,17968,0.010402444750070572
1712060672.4024277,17984,0.011791577562689781
1712060810.5154827,18032,0.026253720745444298
1712060861.681945,18048,0.026730943471193314
1712060965.4361112,18080,0.0008646798087283969
1712061010.4126287,18096,0.001731138676404953
1712061104.3211358,18128,0.016740011051297188
1712061155.52803,18144,0.0014097588136792183
1712061256.2927322,18176,0.0010536726331338286
1712061307.2019079,18192,0.014905278570950031
1712061356.484061,18208,0.016826804727315903
1712061510.8163831,18256,0.00615443242713809
1712061655.0470715,18304,0.006669213529676199
1712061859.5824416,18368,0.013227002695202827
1712061960.0007865,18400,0.01259020995348692
1712062061.587044,18432,0.01276987325400114
1712062109.8200839,18448,0.0036338879726827145
1712062160.3480885,18464,0.0016777272103354335
1712062212.688786,18480,0.0015920281875878572
1712062564.347707,18592,0.012238097377121449
1712062665.832038,18624,0.001594791654497385
1712062765.8132098,18656,0.003001557197421789
1712062916.554001,18704,0.0021987902000546455
1712063221.564438,18800,0.0025162375532090664
1712063274.0593257,18816,0.010883836075663567
1712063366.8120043,18848,0.003272918751463294
1712063404.1997604,18864,0.011471003293991089
1712063445.2072196,18880,0.0021828562021255493
1712063619.5734534,18944,0.0033464892767369747
1712063690.90876,18976,0.00243252981454134
1712063766.0811882,19008,0.0016480262856930494
1712063839.3922882,19040,0.0016692598583176732
1712063878.076193,19056,0.0026718087028712034
1712063920.2654414,19072,0.0021431543864309788
1712064074.6537483,19120,0.0022502257488667965
1712064119.6200294,19136,0.002681310521438718
1712064171.621666,19152,0.0020626918412745
1712064275.2541099,19184,0.0016857038717716932
1712064327.2541375,19200,0.00328597379848361
1712064478.5524995,19248,0.0026674570981413126
1712064668.4870722,19312,0.010654718615114689
1712064721.7208228,19328,0.012090510688722134
1712064775.391629,19344,0.0013586157001554966
1712064875.1621835,19376,0.01449537929147482
1712065065.0917995,19440,0.01172492653131485
1712065105.086553,19456,0.0020852063316851854
1712065289.352064,19520,0.0006619545165449381
1712065536.2359216,19600,0.0012325558345764875
1712065642.2329433,19632,0.0015596955781802535
1712065843.1351573,19696,0.010369864292442799
1712065996.0159771,19744,0.0017498342785984278
1712066047.292042,19760,0.0017630180809646845
1712066292.2551925,19840,0.0023255308624356985
1712066398.1840832,19872,0.002720450982451439
1712066536.3499541,19920,0.0010937107726931572
1712066577.1201892,19936,0.0015689590945839882
1712066662.9243746,19968,0.0018126533832401037
1712066809.2742782,20016,0.002105638850480318
1712066851.5494268,20032,0.010514789260923862
1712066891.1433468,20048,0.0020366590470075607
1712066943.8499486,20064,0.0016100539360195398
1712067030.4436307,20096,0.0012640299974009395
1712067124.1935232,20128,0.002007170580327511
1712067174.3843644,20144,0.0014103797730058432
1712067325.2794707,20192,0.002974127419292927
1712067378.7744708,20208,0.004327135626226664
1712067688.3067899,20304,0.0037009448278695345
1712067888.117346,20368,0.012219196185469627
1712068119.589882,20448,0.002638587960973382
1712068156.0702102,20464,0.0032444866374135017
1712068202.198405,20480,0.0017215190455317497
1712068386.801467,20544,0.0013837955193594098
1712068521.502906,20592,0.002394602634012699
1712068732.0511837,20672,0.0017927952576428652
1712068866.2266624,20720,0.00972117017954588
1712069050.2701175,20800,0.013899015262722969
1712069082.5148368,20816,0.0025393241085112095
1712069176.8346221,20864,0.005192582029849291
1712069332.0920403,20928,0.003077269298955798
1712069482.6859405,20992,0.011762837879359722
1712069677.9645238,21072,0.0056710136123001575
1712069866.7702057,21152,0.024647774174809456
1712069942.5108218,21184,0.019622616469860077
1712070063.3944786,21232,0.0024606226943433285
1712070094.0553608,21248,0.004306812770664692
1712070184.3720884,21280,0.00838388130068779
1712070504.3152068,21392,0.005074112676084042
1712070953.7994895,21536,0.0035144281573593616
1712071007.38506,21552,0.020767437294125557
1712071084.3520522,21584,0.01993187516927719
1712071131.1193845,21600,0.01906491070985794
1712071258.54195,21648,0.0026972764171659946
1712071308.5282524,21664,0.016980590298771858
1712071372.090409,21696,0.002347920322790742
1712071532.6465414,21760,0.0015250139404088259
1712071604.6688852,21792,0.0008518612012267113
1712071765.5563362,21856,0.013087542727589607
1712071818.5744536,21872,0.001035936875268817
1712071858.5623136,21888,0.0017109493492171168
1712071896.2224903,21904,0.0015538823790848255
1712071933.4839776,21920,0.0033468264155089855
1712072074.71513,21984,0.004054500255733728
1712072231.5262942,22032,0.0014267764054238796
1712072282.5089395,22048,0.0007292064838111401
1712072488.4474404,22112,0.019990099593997
1712072746.7581818,22192,0.002333789598196745
1712072798.6373465,22208,0.002430498134344816
1712072983.7973776,22272,0.02317672222852707
1712073082.0210867,22320,0.0033708347473293543
1712073195.8999624,22384,0.004386606626212597
1712074094.7789094,22688,0.002662489889189601
1712074145.6439304,22704,0.002281077206134796
1712074350.40607,22768,0.012836959213018417
1712074860.7038708,22928,0.0012667899718508124
1712074911.8961196,22944,0.0008944116998463869
1712075122.1780193,23008,0.0021706977859139442
1712075221.6488013,23040,0.0050284964963793755
1712075272.89476,23056,0.00457878177985549
1712075322.8748872,23072,0.007228129543364048
1712075375.2790344,23088,0.004999702330678701
1712075530.5816026,23136,0.004581640940159559
1712075686.7975273,23184,0.0027970424853265285
1712075791.0195756,23216,0.0008679226157255471
1712075895.9989803,23248,0.0010164720006287098
1712075946.6028898,23264,0.014109743759036064
1712076050.6408606,23296,0.015388733707368374
1712076100.0418608,23312,0.002081614453345537
1712076205.401295,23344,0.0007152323960326612
1712076255.540386,23360,0.0019295088713988662
1712076308.3264742,23376,0.0022471100091934204
1712076361.120279,23392,0.003645709715783596
1712076409.7526078,23408,0.001177776139229536
1712076513.6596553,23440,0.016051778569817543
1712076882.0186918,23552,0.0020065177232027054
1712077036.634133,23600,0.0012872330844402313
1712077089.1431808,23616,0.0013155369088053703
1712077188.79575,23648,0.014073709957301617
1712077554.0806923,23760,0.020504217594861984
1712077760.4502273,23824,0.0040291184559464455
1712077862.0974102,23856,0.02865232527256012
1712077912.5327327,23872,0.015340047888457775
1712078064.0786028,23920,0.02944929711520672
1712078115.7425776,23936,0.0027345253620296717
1712078319.9274428,24000,0.0026455032639205456
1712078370.8723693,24016,0.0019609001465141773
1712078423.0030293,24032,0.001884352182969451
1712078525.9533658,24064,0.0016190577298402786
1712078884.4601483,24176,0.0032717674039304256
1712078936.5465753,24192,0.00252089137211442
1712078988.111426,24208,0.00195448100566864
1712079091.5876586,24240,0.0017145671881735325
1712079193.2731507,24272,0.0007217749953269958
1712079245.1400506,24288,0.016009952872991562
1712079610.1812363,24400,0.0031795271206647158
1712079860.459936,24480,0.003054774133488536
1712080168.3469136,24576,0.0021320160012692213
1712080321.7562222,24624,0.0018042551819235086
1712080370.5215693,24640,0.0013515891041606665
1712080520.7225578,24688,0.0009809359908103943
1712080875.4086828,24800,0.00325512932613492
1712081018.853269,24848,0.0021439564879983664
1712081071.0816896,24864,0.002963180188089609
1712081120.1948607,24880,0.014610283076763153
1712081570.962841,25024,0.01906057633459568
1712081719.7219353,25072,0.003861130215227604
1712081772.265201,25088,0.003701946698129177
1712081874.4675786,25120,0.020227715373039246
1712081975.239362,25152,0.013837491162121296
1712082026.3046193,25168,0.01379849761724472
1712082079.0954301,25184,0.01905074715614319
1712082129.2618327,25200,0.0018520598532631993
1712082284.7115238,25248,0.0020747152157127857
1712082387.5821953,25280,0.0018017839174717665
1712082487.3790898,25312,0.0031757133547216654
1712082538.3574142,25328,0.0030852050986140966
1712082589.4938886,25344,0.0023144115693867207
1712082741.6828892,25392,0.003533296287059784
1712082997.8838427,25472,0.0016034364234656096
1712083255.4371946,25552,0.001127775409258902
1712083308.3750334,25568,0.013916203752160072
1712083362.4231231,25584,0.014499733224511147
1712083566.3966296,25648,0.002229963429272175
1712083617.0518234,25664,0.0014717008452862501
1712083669.9244664,25680,0.0015819575637578964
1712084071.5663636,25808,0.002733314409852028
1712084175.9631712,25840,0.0026963052805513144
1712084228.1009326,25856,0.013868771493434906
1712084329.5344734,25888,0.0006151361740194261
1712084638.057831,25984,0.0008637223509140313
1712084739.5522206,26016,0.014350319281220436
1712084895.061099,26064,0.0153745636343956
1712085103.7986667,26128,0.015868810936808586
1712085312.7361472,26192,0.0019598891958594322
1712085416.0281086,26224,0.00311060668900609
